 ,X,Y
1363,447.196,194.109
1364,8.000,192.500
1365,96.500,192.500
1366,431.500,194.000
1367,505.931,198.559
1368,511.000,196.000
1369,517.269,196.115
1370,195.000,195.500
1371,1.500,197.250
1372,55.500,196.500
1373,107.500,196.500
1374,19.000,197.500
1375,75.167,197.833
1376,113.500,197.500
1377,433.500,199.000
1378,497.000,199.000
1379,515.000,198.500
1380,524.700,199.100
1381,639.167,199.167
1382,14.500,199.500
1383,109.000,199.500
1384,114.500,199.500
1385,57.500,200.500
1386,177.500,200.500
1387,68.500,202.250
1388,123.000,201.500
1389,512.500,201.500
1390,634.214,202.500
1391,107.500,202.500
1392,433.500,202.500
1393,639.000,203.000
1394,89.500,203.500
1395,151.500,204.000
1396,255.500,204.500
1397,431.500,204.500
1398,629.000,204.500
1399,104.500,205.500
1400,118.500,206.500
1401,488.000,206.500
1402,22.500,207.500
1403,57.500,207.500
1404,63.500,207.500
1405,106.000,207.500
1406,435.167,207.833
1407,5.500,209.000
1408,102.500,208.500
1409,113.500,208.500
1410,155.500,208.500
1411,478.500,208.500
1412,432.500,210.000
1413,9.500,210.500
1414,15.000,210.500
1415,33.167,210.833
1416,151.000,210.500
1417,179.000,210.500
1418,255.000,210.500
1419,5.000,211.500
1420,439.000,211.500
1421,495.286,213.143
1422,98.000,212.500
1423,185.500,212.500
1424,516.500,212.500
1425,463.000,213.833
1426,13.000,215.500
1427,31.500,215.500
1428,103.500,215.500
1429,185.500,215.500
1430,510.500,215.500
1431,5.000,216.500
1432,71.500,216.500
1433,126.000,216.500
1434,508.733,220.267
1435,638.000,218.000
1436,95.500,218.500
1437,500.423,219.962
1438,5.000,220.500
1439,18.500,220.500
1440,11.167,221.833
1441,463.000,221.500
1442,639.000,222.000
1443,81.000,223.500
1444,21.000,224.500
1445,31.000,224.500
1446,464.500,225.000
1447,16.786,227.500
1448,65.000,226.500
1449,455.000,226.500
1450,477.567,229.033
1451,126.500,228.000
1452,469.688,230.188
1453,173.000,229.500
1454,181.000,229.500
1455,87.500,230.500
1456,1.000,231.500
1457,12.500,231.500
1458,63.500,232.167
1459,10.500,233.000
1460,113.000,232.500
1461,463.167,233.833
1462,91.000,234.500
1463,3.500,235.500
1464,171.500,236.500
1465,462.600,238.300
1466,79.500,237.500
1467,75.500,238.500
1468,97.500,238.500
1469,17.000,239.500
1470,145.500,239.500
1471,486.333,239.833
1472,1.667,240.833
1473,35.000,240.500
1474,101.500,241.000
1475,129.500,240.500
1476,145.500,241.500
1477,174.000,241.500
1478,464.000,241.500
1479,23.000,242.500
1480,77.000,242.500
1481,459.786,243.643
1482,510.500,243.000
1483,37.000,243.500
1484,493.200,243.900
1485,463.000,244.500
1486,505.167,245.167
1487,2.409,246.864
1488,79.500,245.500
1489,493.500,247.400
1490,501.500,245.500
1491,15.000,247.000
1492,135.000,247.000
1493,505.017,255.534
1494,33.000,248.500
1495,477.167,248.167
1496,500.000,248.000
1497,503.000,247.500
1498,41.500,248.500
1499,131.500,248.500
1500,481.125,252.562
1501,15.500,250.500
1502,133.500,251.000
1503,468.321,257.625
1504,29.500,252.500
1505,515.500,252.500
1506,1.000,255.500
1507,27.500,255.500
1508,33.000,255.500
1509,71.000,255.500
1510,139.500,255.500
1511,83.000,257.000
1512,90.500,256.500
1513,129.000,256.500
1514,162.000,256.500
1515,166.500,256.500
1516,175.500,256.500
1517,477.000,256.500
1518,152.500,257.500
1519,491.500,257.500
1520,521.300,257.900
1521,12.500,259.500
1522,53.500,258.500
1523,484.000,260.100
1524,517.500,258.500
1525,143.000,259.500
1526,474.333,260.167
1527,49.500,260.500
1528,83.000,260.500
1529,149.000,262.500
1530,1.000,263.500
1531,6.500,263.500
1532,102.500,263.500
1533,473.500,263.500
1534,477.000,263.500
1535,521.500,263.500
1536,11.500,264.500
1537,110.000,264.500
1538,179.000,264.500
1539,34.500,265.500
1540,137.500,265.500
1541,471.714,267.286
1542,521.000,266.000
1543,157.500,266.500
1544,19.500,268.000
1545,27.500,268.000
1546,517.000,267.500
1547,97.500,268.500
1548,461.000,269.500
1549,521.000,268.500
1550,39.000,269.500
1551,129.500,269.500
1552,159.500,269.500
1553,12.500,271.000
1554,176.500,270.500
1555,506.500,270.500
1556,1.000,271.500
1557,107.500,271.500
1558,121.500,272.500
1559,466.208,276.167
1560,495.500,275.500
1561,73.000,276.500
1562,123.500,277.000
1563,493.500,276.500
1564,473.000,278.000
1565,492.630,279.935
1566,3.500,278.500
1567,9.000,279.000
1568,67.500,279.500
1569,171.500,279.500
1570,485.014,283.571
1571,500.500,279.500
1572,19.500,281.000
1573,467.357,281.643
1574,639.500,280.500
1575,97.000,281.500
1576,139.500,282.500
1577,82.500,283.500
1578,511.000,283.500
1579,40.500,285.167
1580,3.500,285.500
1581,462.000,285.500
1582,507.633,287.233
1583,478.565,289.630
1584,500.500,286.500
1585,453.500,287.500
1586,457.000,291.500
1587,493.500,287.643
1588,637.242,290.952
1589,147.500,288.500
1590,469.462,293.731
1591,507.667,291.833
1592,447.000,293.500
1593,441.000,294.500
1594,482.000,294.500
1595,25.000,295.500
1596,94.500,295.500
1597,133.500,295.500
1598,153.500,295.500
1599,201.000,295.500
1600,455.333,299.333
1601,508.000,295.500
1602,71.500,296.500
1603,99.900,297.300
1604,457.000,296.500
1605,472.167,296.833
1606,477.000,296.500
1607,488.057,302.730
1608,1.000,299.000
1609,438.000,298.750
1610,443.500,297.500
1611,446.500,298.500
1612,471.689,301.311
1613,481.000,297.500
1614,105.000,298.500
1615,118.500,298.500
1616,429.167,298.833
1617,81.500,301.000
1618,149.000,300.500
1619,496.500,300.900
1620,447.500,302.500
1621,492.500,301.500
1622,15.500,302.500
1623,451.707,305.328
1624,116.500,303.500
1625,179.500,303.500
1626,438.100,304.300
1627,485.000,304.000
1628,496.833,303.833
1629,172.500,304.500
1630,442.500,304.500
1631,467.500,304.500
1632,632.700,305.100
1633,57.500,305.500
1634,165.500,305.500
1635,478.864,306.773
1636,7.500,306.500
1637,435.500,306.500
1638,469.500,307.000
1639,473.000,306.500
1640,87.500,307.500
1641,111.000,307.500
1642,430.500,308.000
1643,459.000,307.500
1644,464.333,308.667
1645,490.500,307.500
1646,500.500,307.500
1647,175.500,308.500
1648,15.000,309.500
1649,107.000,309.500
1650,522.192,311.192
1651,461.000,312.500
1652,472.250,311.250
1653,482.318,311.045
1654,9.500,312.000
1655,437.500,312.750
1656,493.100,312.500
1657,573.500,311.500
1658,467.500,312.500
1659,139.500,313.500
1660,446.250,314.500
1661,480.082,320.995
1662,489.250,315.100
1663,580.000,313.500
1664,9.500,314.500
1665,55.500,314.500
1666,460.451,317.329
1667,127.500,315.500
1668,451.000,315.500
1669,497.500,315.500
1670,430.500,316.500
1671,471.500,316.500
1672,481.500,316.500
1673,582.542,318.250
1674,35.500,318.500
1675,524.912,320.029
1676,155.000,319.500
1677,448.500,319.500
1678,472.500,319.500
1679,491.500,319.500
1680,497.875,322.938
1681,506.000,319.500
1682,590.300,320.500
1683,598.071,320.643
1684,16.500,320.500
1685,431.000,320.500
1686,458.608,324.068
1687,515.833,321.833
1688,577.000,320.500
1689,3.000,321.500
1690,471.000,321.500
1691,581.500,321.500
1692,51.500,322.500
1693,426.750,322.750
1694,445.500,323.833
1695,492.056,323.722
1696,593.000,322.500
1697,9.000,324.000
1698,438.500,323.500
1699,449.000,323.500
1700,579.429,325.000
1701,429.500,324.500
1702,3.000,325.500
1703,15.000,325.500
1704,21.500,325.500
1705,437.500,325.500
1706,449.300,325.900
1707,586.000,326.500
1708,604.167,325.833
1709,113.500,326.500
1710,133.500,327.000
1711,169.000,326.500
1712,431.500,326.500
1713,468.333,326.833
1714,3.500,327.500
1715,26.500,327.500
1716,460.000,328.000
1717,435.000,329.000
1718,442.000,328.500
1719,464.071,329.357
1720,475.500,328.500
1721,493.000,328.500
1722,497.000,329.000
1723,58.500,329.500
1724,480.500,329.500
1725,1.000,331.500
1726,197.500,330.500
1727,452.429,331.929
1728,459.000,330.500
1729,471.900,331.300
1730,483.167,330.833
1731,489.000,330.500
1732,492.750,333.333
1733,429.500,331.500
1734,507.000,331.500
1735,592.833,333.389
1736,465.500,332.500
1737,509.500,333.000
1738,431.000,334.000
1739,470.625,334.500
1740,476.711,336.289
1741,615.167,334.333
1742,435.000,335.000
1743,494.278,338.963
1744,199.500,335.500
1745,205.167,336.167
1746,209.500,335.500
1747,441.000,335.500
1748,462.500,335.500
1749,510.667,336.167
1750,589.300,336.100
1751,195.500,336.500
1752,616.000,336.500
1753,625.000,336.500
1754,83.500,337.500
1755,437.000,337.500
1756,45.500,338.500
1757,433.500,338.500
1758,465.100,339.300
1759,8.500,339.500
1760,94.500,339.500
1761,468.833,340.167
1762,511.500,341.618
1763,603.000,339.500
1764,615.065,347.870
1765,630.550,349.931
1766,453.000,340.500
1767,459.000,340.833
1768,599.800,347.475
1769,608.500,340.500
1770,17.000,342.000
1771,444.357,342.357
1772,487.357,342.214
1773,518.500,341.500
1774,4.500,344.000
1775,63.000,343.500
1776,105.000,343.500
1777,130.500,343.500
1778,462.000,344.000
1779,468.500,344.167
1780,474.467,348.500
1781,492.700,344.700
1782,569.658,346.395
1783,595.000,343.500
1784,51.500,344.500
1785,95.500,344.500
1786,112.500,344.500
1787,448.500,344.500
1788,454.600,345.100
1789,503.700,344.700
1790,509.500,345.333
1791,13.500,345.500
1792,484.974,351.939
1793,498.333,345.833
1794,137.500,347.167
1795,155.500,346.500
1796,465.500,346.500
1797,564.500,346.500
1798,11.000,347.500
1799,22.833,347.833
1800,463.000,347.500
1801,494.700,348.500
1802,502.433,351.767
1803,131.000,348.500
1804,520.829,352.158
1805,555.000,348.500
1806,585.000,348.500
1807,449.000,349.500
1808,563.038,350.577
1809,592.167,352.056
1810,605.000,350.000
1811,466.500,350.500
1812,1.000,351.500
1813,19.500,351.500
1814,452.500,352.167
1815,459.000,351.500
1816,572.000,352.000
1817,477.500,352.500
1818,496.500,352.500
1819,567.500,352.500
1820,595.446,380.608
1821,615.500,352.500
1822,439.500,353.500
1823,443.500,353.700
1824,613.000,353.500
1825,456.000,354.500
1826,496.100,354.900
1827,487.500,357.071
1828,510.500,356.000
1829,515.000,355.500
1830,513.252,360.310
1831,447.500,357.500
1832,551.038,359.538
1833,20.500,358.500
1834,457.000,359.000
1835,546.892,377.157
1836,430.500,359.500
1837,444.500,359.500
1838,469.000,360.300
1839,534.100,361.700
1840,571.500,359.500
1841,623.500,359.500
1842,99.000,360.500
1843,486.500,360.500
1844,540.643,361.929
1845,632.643,362.464
1846,458.333,362.167
1847,33.500,363.000
1848,472.000,364.000
1849,484.125,363.500
1850,500.500,364.056
1851,464.500,363.500
1852,516.500,365.167
1853,545.500,364.000
1854,554.000,363.750
1855,575.000,363.500
1856,623.667,364.500
1857,453.000,364.500
1858,630.914,368.431
1859,435.000,365.500
1860,508.500,365.500
1861,445.500,366.500
1862,491.000,366.500
1863,503.559,368.265
1864,518.188,368.875
1865,525.250,367.750
1866,639.000,366.500
1867,442.000,368.250
1868,459.333,368.333
1869,484.821,370.500
1870,635.500,367.500
1871,9.500,368.500
1872,29.500,368.500
1873,449.500,368.750
1874,508.500,368.500
1875,621.000,369.000
1876,638.000,369.000
1877,477.500,370.500
1878,513.292,373.708
1879,524.773,372.045
1880,638.700,372.100
1881,6.000,373.000
1882,498.071,374.143
1883,505.500,372.500
1884,573.156,377.094
1885,446.000,373.500
1886,480.722,375.056
1887,635.250,375.062
1888,477.500,374.500
1889,524.286,376.429
1890,11.000,375.500
1891,57.500,375.500
1892,431.500,375.500
1893,565.357,376.357
1894,623.000,375.500
1895,436.000,378.250
1896,458.500,376.500
1897,471.000,376.500
1898,511.692,383.506
1899,528.833,377.167
1900,533.000,376.500
1901,608.900,376.900
1902,614.500,376.500
1903,625.591,377.500
1904,475.167,378.167
1905,481.167,378.167
1906,495.000,377.500
1907,616.778,379.556
1908,12.500,378.500
1909,457.500,378.500
1910,465.000,379.000
1911,488.750,382.673
1912,564.429,379.143
1913,606.500,378.500
1914,628.500,378.750
1915,526.143,381.357
1916,597.870,381.019
1917,637.167,380.167
1918,432.500,380.500
1919,468.500,380.500
1920,497.000,380.500
1921,627.857,383.024
1922,473.667,382.167
1923,611.944,385.667
1924,463.500,382.500
1925,619.000,383.000
1926,457.500,383.500
1927,563.000,383.500
1928,591.500,383.500
1929,463.000,384.500
1930,558.500,384.500
1931,573.000,384.500
1932,434.500,385.500
1933,481.500,385.500
1934,499.900,386.300
1935,505.125,386.375
1936,575.500,386.167
1937,635.853,387.971
1938,470.500,386.955
1939,479.167,387.167
1940,483.500,386.500
1941,560.955,388.409
1942,434.500,387.500
1943,61.500,389.000
1944,441.000,389.750
1945,496.875,389.750
1946,604.000,388.500
1947,617.810,390.286
1948,434.333,390.833
1949,559.698,395.167
1950,629.500,390.500
1951,49.500,392.500
1952,445.500,392.500
1953,486.500,392.500
1954,540.500,395.000
1955,546.000,392.500
1956,628.700,393.100
1957,434.929,394.571
1958,570.500,394.667
1959,442.500,394.500
1960,509.667,394.833
1961,515.500,394.500
1962,549.500,394.500
1963,527.525,398.850
1964,5.000,396.500
1965,468.875,397.125
1966,552.200,397.900
1967,440.761,398.370
1968,515.000,397.500
1969,537.000,397.500
1970,204.500,398.500
1971,540.900,400.100
1972,78.500,399.500
1973,213.500,399.500
1974,546.962,401.962
1975,432.000,400.500
1976,592.000,400.500
1977,629.679,402.929
1978,199.500,401.500
1979,445.500,401.500
1980,554.250,403.625
1981,429.500,403.333
1982,435.500,402.500
1983,441.500,402.500
1984,199.000,404.000
1985,205.944,404.389
1986,463.000,403.500
1987,524.500,403.500
1988,535.000,403.500
1989,561.000,403.500
1990,73.000,404.500
1991,213.500,405.250
1992,441.500,404.500
1993,532.833,405.167
1994,539.167,404.833
1995,623.500,404.500
1996,543.000,405.500
1997,634.500,408.500
1998,425.818,408.091
1999,549.220,408.460
2000,591.375,407.875
2001,612.227,408.045
2002,624.420,409.460
2003,53.000,407.500
2004,207.000,407.500
2005,438.500,407.500
2006,526.500,407.500
2007,558.000,407.500
2008,576.500,407.833
2009,639.500,407.500
2010,1.000,408.500
2011,199.167,409.667
2012,601.824,415.405
2013,205.000,410.000
2014,558.300,410.300
2015,567.136,410.636
2016,473.000,410.500
2017,538.000,410.500
2018,588.000,411.900
2019,221.417,414.333
2020,438.357,412.571
2021,572.500,411.500
2022,582.364,417.382
2023,614.062,413.250
2024,638.625,412.375
2025,154.500,412.500
2026,428.300,412.900
2027,471.000,412.500
2028,543.500,412.500
2029,621.500,413.500
2030,633.900,416.650
2031,172.500,414.000
2032,201.667,413.833
2033,417.500,413.500
2034,475.000,413.500
2035,559.000,413.500
2036,564.000,413.500
2037,415.000,414.500
2038,425.500,414.500
2039,467.000,414.500
2040,588.000,415.000
2041,435.500,415.750
2042,480.000,416.000
2043,553.500,415.500
2044,33.500,417.000
2045,204.500,418.682
2046,413.500,416.500
2047,568.500,416.500
2048,616.700,416.900
2049,620.929,417.357
2050,626.682,421.167
2051,172.000,417.500
2052,411.500,417.500
2053,430.643,418.357
2054,21.500,419.000
2055,409.500,419.250
2056,463.500,419.000
2057,485.000,419.000
2058,161.000,419.500
2059,220.500,419.500
2060,435.500,419.500
2061,135.000,420.500
2062,144.500,420.500
2063,171.500,420.500
2064,420.500,420.833
2065,475.500,420.500
2066,575.000,420.500
2067,608.000,421.000
2068,408.500,422.750
2069,432.278,423.056
2070,579.000,421.500
2071,603.000,421.500
2072,230.100,422.900
2073,493.500,422.500
2074,582.700,422.900
2075,599.300,423.100
2076,637.000,423.375
2077,63.500,423.500
2078,137.167,424.167
2079,142.000,423.500
2080,210.342,426.500
2081,424.500,423.833
2082,608.500,424.409
2083,623.959,429.033
2084,466.500,425.000
2085,480.000,425.000
2086,586.750,424.750
2087,603.389,425.833
2088,122.500,425.500
2089,225.500,425.500
2090,402.750,427.875
2091,418.500,425.500
2092,494.500,426.167
2093,639.000,425.500
2094,233.000,426.500
2095,214.500,427.500
2096,238.500,427.500
2097,415.500,427.500
2098,418.750,428.000
2099,458.500,427.500
2100,466.500,427.500
2101,595.000,427.500
2102,639.500,427.500
2103,475.000,428.500
2104,603.700,430.300
2105,609.214,429.357
2106,219.000,429.500
2107,233.500,429.500
2108,480.900,430.500
2109,395.167,431.167
2110,484.500,430.500
2111,637.700,431.300
2112,25.000,431.500
2113,35.500,431.500
2114,187.500,431.500
2115,241.000,431.500
2116,421.000,432.000
2117,426.500,433.000
2118,462.000,431.500
2119,464.500,431.500
2120,475.500,432.750
2121,487.000,431.500
2122,220.500,432.500
2123,497.167,432.833
2124,480.000,433.500
2125,213.500,434.500
2126,395.500,434.500
2127,460.700,435.100
2128,615.955,436.136
2129,234.250,436.750
2130,246.500,435.500
2131,250.500,435.500
2132,474.833,436.167
2133,559.500,435.500
2134,630.649,440.590
2135,3.500,436.500
2136,173.500,436.500
2137,218.214,439.071
2138,220.833,436.833
2139,256.357,437.786
2140,467.500,436.500
2141,195.500,437.500
2142,213.500,437.500
2143,382.577,438.500
2144,415.500,437.500
2145,417.250,438.750
2146,423.000,437.500
2147,456.000,437.500
2148,487.500,437.500
2149,494.500,438.250
2150,223.500,438.500
2151,462.500,438.929
2152,567.000,438.500
2153,619.500,439.500
2154,622.500,440.000
2155,11.000,440.500
2156,232.500,440.500
2157,465.500,440.500
2158,480.700,441.100
2159,2.500,441.500
2160,222.000,441.500
2161,258.500,441.500
2162,451.000,441.500
2163,392.500,443.100
2164,407.500,442.900
2165,413.833,443.833
2166,15.000,444.000
2167,238.500,443.500
2168,270.000,443.500
2169,637.722,444.944
2170,173.500,444.500
2171,223.500,444.500
2172,363.543,445.848
2173,372.500,445.000
2174,121.000,446.000
2175,389.500,445.500
2176,394.600,447.200
2177,405.594,447.938
2178,31.000,446.500
2179,270.000,446.500
2180,352.423,447.962
2181,474.682,448.545
2182,489.167,447.167
2183,561.500,446.500
2184,185.500,447.500
2185,227.000,447.500
2186,287.000,448.000
2187,381.000,447.500
2188,411.500,447.500
2189,571.500,447.500
2190,633.500,447.500
2191,638.000,448.000
2192,266.500,448.500
2193,345.694,451.556
2194,357.500,448.500
2195,362.500,448.500
2196,375.900,449.100
2197,230.500,450.500
2198,297.000,449.500
2199,111.500,450.500
2200,332.833,451.167
2201,365.500,451.250
2202,389.000,450.500
2203,462.000,451.000
2204,637.000,450.500
2205,248.625,452.750
2206,296.000,451.500
2207,305.000,451.500
2208,314.300,454.957
2209,272.500,452.500
2210,325.062,453.562
2211,403.500,452.500
2212,235.000,453.500
2213,277.000,454.500
2214,341.500,454.500
2215,349.500,455.000
2216,378.500,454.500
2217,639.000,454.500
2218,293.000,455.500
2219,329.000,456.000
2220,360.000,455.500
2221,265.000,456.500
2222,305.700,457.300
2223,371.500,457.167
2224,385.333,458.083
2225,475.500,456.500
2226,261.000,457.500
2227,337.000,458.000
2228,396.000,457.500
2229,560.500,457.500
2230,152.500,458.500
2231,241.833,459.167
2232,328.833,459.667
2233,375.000,459.000
2234,380.500,458.500
2235,250.500,459.500
2236,299.000,459.500
2237,301.500,459.500
2238,309.900,460.300
2239,469.500,459.500
2240,21.000,460.500
2241,332.591,461.864
2242,340.500,460.500
2243,354.643,461.500
2244,361.000,460.500
2245,369.900,460.900
2246,472.833,461.167
2247,87.000,461.500
2248,246.500,462.000
2249,325.500,462.000
2250,386.500,462.333
2251,336.500,462.500
2252,343.500,463.000
2253,364.000,463.000
2254,371.500,462.500
2255,378.500,462.500
2256,573.500,462.500
2257,5.500,463.500
2258,258.000,463.500
2259,293.000,463.500
2260,297.500,464.000
2261,375.000,463.500
2262,7.500,464.500
2263,109.500,464.500
2264,279.000,464.500
2265,285.000,464.500
2266,351.917,465.417
2267,470.500,464.500
2268,343.500,465.500
2269,347.500,465.500
2270,368.000,465.500
2271,373.500,466.500
2272,467.000,466.500
2273,256.500,467.500
2274,296.278,467.944
2275,302.500,467.500
2276,334.500,467.500
2277,377.500,467.500
2278,477.500,467.500
2279,3.000,469.500
2280,259.500,469.500
2281,270.500,469.500
2282,303.500,469.500
2283,333.500,470.500
2284,340.500,470.500
2285,294.500,472.500
2286,481.500,473.500
2287,277.000,473.500
2288,314.000,474.000
2289,322.500,473.500
2290,0.500,474.500
2291,319.000,474.500
2292,336.700,474.900
2293,348.500,474.500
2294,353.500,475.500
2295,501.500,475.500
2296,284.000,476.500
2297,305.000,477.500
2298,335.500,477.500
2299,294.500,478.500
2300,479.500,479.500
