 ,X,Y
420,623.500,92.500
421,57.000,93.500
422,161.500,93.500
423,437.000,93.500
424,447.500,93.500
425,373.000,94.500
426,7.500,95.500
427,148.500,95.833
428,346.333,95.833
429,567.000,95.500
430,2.500,96.500
431,27.000,96.500
432,103.500,96.500
433,108.500,96.500
434,255.000,97.667
435,269.500,96.500
436,412.000,96.500
437,9.500,98.000
438,239.088,98.853
439,249.000,97.500
440,261.615,99.654
441,307.000,97.500
442,351.000,98.000
443,398.667,100.000
444,508.500,97.500
445,620.500,97.500
446,47.500,98.500
447,115.000,98.500
448,147.000,100.000
449,335.000,98.500
450,537.000,98.500
451,58.833,99.833
452,119.000,99.500
453,29.000,101.000
454,125.500,100.500
455,208.833,100.833
456,249.828,103.845
457,140.000,101.500
458,235.544,106.122
459,272.000,102.000
460,289.000,101.500
461,410.333,102.500
462,49.000,102.500
463,163.167,103.167
464,433.500,102.500
465,437.000,102.500
466,5.500,103.500
467,13.500,103.500
468,147.500,103.500
469,186.500,103.500
470,206.500,103.500
471,419.000,103.500
472,421.300,105.100
473,497.000,103.500
474,23.500,105.000
475,165.500,104.500
476,244.250,109.556
477,265.000,104.500
478,323.000,104.500
479,378.600,104.900
480,404.000,105.000
481,519.500,104.500
482,553.000,104.500
483,637.000,104.500
484,206.914,107.948
485,543.500,105.500
486,62.500,106.500
487,115.500,106.500
488,121.000,106.500
489,127.667,107.167
490,266.032,112.113
491,351.000,107.000
492,605.500,106.500
493,89.000,107.500
494,264.000,107.500
495,479.000,107.500
496,483.500,107.500
497,23.167,108.833
498,119.500,108.500
499,144.500,108.500
500,151.500,108.500
501,173.500,108.500
502,179.000,108.500
503,185.000,108.500
504,254.500,108.833
505,386.000,109.000
506,438.500,108.833
507,13.500,109.500
508,417.000,109.500
509,574.500,109.500
510,43.500,110.500
511,280.429,111.929
512,133.500,111.500
513,205.500,111.500
514,257.500,111.500
515,445.000,111.500
516,549.000,111.500
517,587.000,111.500
518,1.000,113.000
519,23.500,113.000
520,99.500,112.500
521,191.000,112.500
522,358.929,116.000
523,401.000,113.000
524,405.857,113.786
525,417.500,112.500
526,454.500,112.500
527,589.500,112.500
528,609.500,112.500
529,65.000,113.500
530,305.000,113.500
531,466.786,114.786
532,476.500,113.500
533,513.167,113.833
534,529.000,113.500
535,625.500,113.500
536,637.500,114.000
537,18.500,114.500
538,49.500,115.000
539,53.000,114.500
540,130.000,114.500
541,237.390,121.274
542,257.500,114.500
543,298.000,115.000
544,440.929,117.357
545,450.700,114.900
546,565.500,114.500
547,577.500,114.500
548,13.000,115.500
549,29.500,115.500
550,57.000,115.500
551,72.700,116.100
552,386.700,116.100
553,20.500,116.500
554,77.500,116.500
555,109.000,117.000
556,49.500,118.000
557,115.000,118.000
558,175.500,117.500
559,255.500,119.750
560,269.000,117.500
561,413.773,119.591
562,447.000,117.500
563,449.375,119.625
564,539.000,117.500
565,26.000,119.000
566,120.500,119.000
567,471.667,119.167
568,483.000,119.000
569,625.643,119.786
570,15.500,119.500
571,53.000,119.500
572,92.000,120.000
573,97.000,119.500
574,263.000,119.500
575,20.750,121.250
576,83.000,120.500
577,125.000,120.500
578,169.000,120.500
579,192.250,121.500
580,251.000,120.500
581,440.727,123.273
582,451.500,120.500
583,467.000,120.500
584,589.000,120.500
585,140.500,121.500
586,155.667,122.167
587,421.000,121.500
588,457.300,122.300
589,494.826,125.547
590,1.000,122.500
591,432.409,125.727
592,477.000,123.400
593,491.000,122.500
594,504.500,123.000
595,94.500,123.500
596,117.500,123.500
597,125.000,123.500
598,172.000,124.000
599,255.000,123.500
600,401.000,124.000
601,411.000,123.500
602,449.000,125.182
603,469.000,123.500
604,485.333,124.833
605,575.000,123.500
606,639.500,123.500
607,13.500,124.500
608,59.000,124.500
609,247.500,124.500
610,466.000,124.500
611,622.500,124.500
612,3.500,126.250
613,33.500,125.500
614,75.500,125.500
615,80.833,126.167
616,156.500,125.833
617,371.000,125.500
618,389.286,127.357
619,462.214,126.071
620,470.000,127.300
621,113.000,126.500
622,127.500,126.500
623,143.167,127.167
624,169.000,126.500
625,415.357,127.500
626,456.500,127.125
627,465.056,128.167
628,475.667,127.167
629,505.917,127.083
630,10.000,127.500
631,35.000,127.500
632,89.500,127.500
633,161.100,128.300
634,179.500,127.500
635,247.312,129.344
636,399.000,127.500
637,483.500,127.500
638,19.000,128.500
639,424.500,128.500
640,497.500,128.500
641,539.000,128.500
642,591.500,128.500
643,639.500,128.500
644,89.500,131.000
645,181.000,131.000
646,361.000,129.500
647,446.143,132.167
648,459.500,132.667
649,476.750,130.500
650,481.000,129.500
651,506.500,129.500
652,531.000,129.500
653,541.900,130.300
654,569.000,129.500
655,581.000,129.500
656,56.500,130.500
657,130.500,130.500
658,135.000,130.500
659,196.333,131.333
660,484.200,131.500
661,497.900,131.100
662,504.100,131.300
663,520.500,131.000
664,615.500,131.667
665,144.500,131.500
666,163.167,132.167
667,432.500,132.000
668,505.665,152.176
669,535.000,131.500
670,553.000,131.500
671,601.000,131.500
672,527.000,132.500
673,545.000,132.500
674,73.000,133.500
675,193.750,134.750
676,230.523,135.523
677,392.200,134.700
678,417.000,133.500
679,421.000,133.500
680,440.200,134.700
681,531.000,133.500
682,255.357,135.214
683,375.500,134.500
684,397.000,135.000
685,482.867,137.033
686,525.500,134.500
687,59.500,135.500
688,75.500,135.500
689,95.500,135.500
690,139.000,135.500
691,185.000,135.500
692,378.500,135.500
693,456.000,136.250
694,466.750,136.250
695,469.500,135.500
696,497.500,135.500
697,1.000,136.500
698,7.500,136.500
699,417.167,137.167
700,528.000,139.150
701,613.000,136.500
702,149.500,137.500
703,190.500,137.500
704,446.018,145.750
705,491.000,137.500
706,32.000,138.500
707,65.500,138.500
708,113.500,139.000
709,177.000,138.500
710,435.056,140.611
711,460.833,138.833
712,467.000,139.000
713,536.841,142.318
714,545.000,138.500
715,548.500,138.500
716,1.000,139.500
717,191.167,140.667
718,429.800,140.700
719,478.500,139.500
720,553.167,139.833
721,567.000,139.500
722,55.000,140.500
723,59.000,140.500
724,79.500,140.500
725,143.500,140.500
726,472.500,140.500
727,609.500,140.500
728,153.000,142.000
729,187.000,141.500
730,240.786,142.357
731,465.000,142.000
732,561.000,141.500
733,183.000,142.500
734,460.500,142.500
735,467.500,142.500
736,524.000,143.000
737,29.500,143.500
738,121.500,143.500
739,416.000,144.000
740,470.556,146.556
741,550.000,143.500
742,558.500,143.500
743,607.000,143.500
744,616.500,143.500
745,73.500,144.500
746,94.500,144.500
747,143.500,144.500
748,189.500,144.500
749,379.333,145.167
750,429.978,147.587
751,580.000,144.500
752,589.500,144.500
753,35.600,147.200
754,110.000,145.500
755,395.000,145.500
756,525.000,146.000
757,559.180,154.150
758,557.000,145.500
759,7.167,147.167
760,43.500,146.833
761,120.167,147.833
762,137.500,146.500
763,145.500,146.500
764,173.000,146.500
765,229.500,147.500
766,564.000,147.000
767,61.167,148.167
768,164.500,147.500
769,180.900,148.500
770,185.500,149.346
771,425.000,148.000
772,544.500,147.500
773,579.500,148.000
774,131.167,148.833
775,69.000,149.500
776,103.000,149.500
777,175.500,149.500
778,503.700,150.400
779,543.000,149.500
780,565.357,150.643
781,575.500,149.500
782,66.500,151.167
783,582.333,151.500
784,586.500,150.500
785,31.000,151.500
786,98.000,151.500
787,223.000,151.500
788,239.000,151.500
789,383.000,151.500
790,449.070,175.267
791,15.500,152.500
792,23.500,152.500
793,49.500,152.500
794,84.500,152.500
795,116.500,152.500
796,175.500,152.500
797,245.500,152.500
798,371.000,152.500
799,385.500,152.500
800,399.000,153.000
801,415.000,152.500
802,540.500,152.500
803,598.500,152.500
804,633.500,152.500
805,123.500,153.500
806,183.429,156.214
807,236.500,154.000
808,495.000,153.500
809,27.000,154.500
810,135.500,154.500
811,223.000,154.500
812,382.200,155.300
813,451.000,154.500
814,1.000,155.500
815,35.000,155.500
816,42.000,156.000
817,156.700,156.100
818,386.500,156.500
819,448.500,158.974
820,483.250,157.125
821,603.000,156.500
822,617.500,156.500
823,6.500,157.500
824,96.125,158.375
825,121.000,157.500
826,467.119,160.595
827,11.000,158.500
828,14.500,158.833
829,487.000,158.500
830,1.000,159.500
831,33.500,159.500
832,49.500,159.500
833,163.000,159.500
834,384.000,160.000
835,455.618,164.225
836,471.500,159.500
837,565.190,160.983
838,589.000,159.500
839,596.000,160.000
840,5.000,160.500
841,20.000,160.500
842,43.000,160.500
843,103.500,160.500
844,185.000,161.000
845,477.000,161.500
846,483.867,162.833
847,542.714,161.929
848,178.952,167.210
849,471.000,162.000
850,612.000,161.500
851,13.000,162.500
852,67.500,162.500
853,71.167,162.833
854,85.500,162.500
855,549.000,162.500
856,59.000,163.500
857,429.400,164.100
858,543.750,168.147
859,564.991,168.936
860,578.750,164.750
861,585.625,164.625
862,133.500,165.000
863,153.000,164.500
864,476.167,167.233
865,590.929,165.071
866,600.500,165.300
867,99.500,166.000
868,137.000,165.500
869,146.000,165.500
870,159.600,166.900
871,167.500,165.500
872,464.232,168.695
873,479.500,165.500
874,625.000,165.500
875,449.571,168.071
876,533.682,168.409
877,609.000,166.500
878,111.000,167.500
879,168.500,167.500
880,175.000,167.500
881,385.000,167.500
882,486.000,167.500
883,590.929,168.071
884,596.833,168.167
885,5.000,168.500
886,43.000,168.500
887,82.500,168.500
888,128.750,169.250
889,232.500,169.000
890,419.000,168.500
891,497.227,170.500
892,513.500,168.500
893,563.082,241.881
894,584.667,171.367
895,75.000,169.500
896,115.500,169.500
897,383.000,169.500
898,607.000,169.500
899,633.000,169.500
900,54.000,170.500
901,61.000,170.500
902,69.500,170.500
903,169.000,170.500
904,399.000,171.000
905,484.333,173.708
906,594.333,171.500
907,23.000,171.500
908,479.500,171.500
909,508.353,181.990
910,510.500,171.500
911,516.500,171.500
912,578.428,182.093
913,615.000,171.500
914,0.500,172.500
915,71.500,172.500
916,85.000,172.500
917,161.500,172.500
918,167.900,173.300
919,39.500,173.500
920,62.000,173.500
921,623.100,174.600
922,9.000,174.500
923,150.333,175.167
924,158.000,174.500
925,177.625,174.875
926,475.500,174.500
927,479.000,175.000
928,66.000,175.500
929,612.500,175.750
930,115.500,176.500
931,125.167,177.167
932,129.500,176.500
933,144.500,176.500
934,163.000,176.500
935,429.000,176.500
936,476.900,177.700
937,488.500,178.045
938,520.000,177.000
939,523.000,176.500
940,101.500,177.500
941,135.000,177.500
942,147.500,177.500
943,387.000,177.500
944,617.278,179.389
945,622.500,177.500
946,629.500,177.500
947,139.500,178.500
948,473.500,178.500
949,523.812,180.375
950,635.000,179.000
951,63.500,179.500
952,101.000,180.000
953,149.500,179.500
954,501.000,179.500
955,77.000,180.500
956,105.000,180.500
957,132.167,181.500
958,469.667,180.833
959,497.587,182.891
960,627.167,181.167
961,0.900,182.300
962,3.500,181.500
963,82.214,182.500
964,113.500,181.500
965,202.500,181.500
966,485.000,181.500
967,25.000,182.500
968,66.000,182.500
969,105.000,182.500
970,166.000,182.500
971,477.853,187.000
972,488.946,188.732
973,527.500,182.500
974,419.000,183.500
975,470.200,188.067
976,567.500,183.500
977,29.000,185.500
978,69.000,184.500
979,95.500,184.500
980,102.250,185.500
981,445.667,185.167
982,529.950,188.300
983,533.500,184.500
984,628.500,184.500
985,33.000,186.000
986,159.500,185.500
987,571.161,191.025
988,617.000,186.167
989,624.500,185.500
990,122.500,186.500
991,143.000,187.000
992,397.000,186.500
993,79.500,187.500
994,91.500,187.500
995,612.000,188.000
996,624.750,188.000
997,0.900,189.700
998,71.500,188.900
999,436.500,189.250
1000,464.400,190.100
1001,635.625,194.458
1002,638.333,189.833
1003,80.000,190.500
1004,116.500,190.500
1005,8.500,191.500
1006,483.000,191.500
1007,1.000,192.500
1008,47.500,192.500
1009,163.000,192.500
1010,458.500,193.000
1011,51.833,193.833
1012,101.000,193.500
1013,155.500,193.500
1014,442.500,194.500
1015,478.000,194.167
1016,399.000,195.000
1017,467.500,194.500
1018,472.233,196.167
1019,481.571,196.500
1020,90.500,196.500
1021,107.500,195.500
1022,543.000,196.000
1023,546.900,195.900
1024,11.000,196.500
1025,43.000,196.500
1026,163.500,197.000
1027,460.276,203.328
1028,484.877,204.308
1029,497.000,196.500
1030,501.000,196.500
1031,21.000,197.500
1032,79.000,197.500
1033,101.000,198.500
1034,169.500,197.500
1035,237.000,197.500
1036,418.000,197.500
1037,449.000,197.500
1038,493.500,197.500
1039,2.833,198.833
1040,60.500,198.500
1041,159.000,198.500
1042,173.773,199.864
1043,518.000,200.300
1044,83.500,199.500
1045,95.000,199.500
1046,467.318,200.682
1047,498.500,199.500
1048,31.000,200.500
1049,39.500,201.000
1050,90.500,200.500
1051,131.000,200.500
1052,149.667,201.500
1053,634.500,200.500
1054,15.000,201.500
1055,23.500,202.000
1056,35.000,201.500
1057,159.500,201.500
1058,515.000,201.500
1059,79.000,202.500
1060,104.500,202.500
1061,130.700,202.900
1062,205.500,202.500
1063,7.000,203.500
1064,63.167,203.833
1065,69.500,204.500
1066,162.500,207.700
1067,167.000,205.500
1068,499.000,206.000
1069,91.500,206.500
1070,144.500,206.833
1071,70.500,207.833
1072,477.561,213.788
1073,475.000,207.500
1074,5.000,208.500
1075,13.000,208.500
1076,25.500,208.500
1077,31.500,208.500
1078,60.214,209.071
1079,117.000,208.500
1080,127.357,209.071
1081,172.500,208.500
1082,402.750,209.875
1083,431.000,208.500
1084,17.000,209.500
1085,413.000,210.500
1086,455.500,210.000
1087,46.500,210.500
1088,119.500,210.500
1089,41.500,211.500
1090,104.500,212.000
1091,167.500,211.500
1092,453.500,212.000
1093,489.000,211.500
1094,7.000,212.500
1095,449.000,212.500
1096,509.500,213.333
1097,110.500,213.500
1098,464.667,216.333
1099,467.000,213.500
1100,27.000,214.500
1101,81.000,214.500
1102,73.500,215.500
1103,76.500,215.500
1104,95.000,215.500
1105,121.500,215.500
1106,412.000,215.500
1107,505.500,215.500
1108,47.000,216.500
1109,56.700,216.900
1110,103.167,217.167
1111,111.000,216.500
1112,145.000,216.500
1113,208.333,217.500
1114,476.500,216.500
1115,5.000,218.000
1116,20.500,217.500
1117,40.500,217.500
1118,33.167,218.833
1119,51.500,218.500
1120,159.167,218.833
1121,125.000,219.500
1122,168.300,220.100
1123,449.500,219.500
1124,3.000,220.500
1125,145.500,220.500
1126,151.000,220.500
1127,465.000,220.500
1128,499.000,220.500
1129,18.500,221.500
1130,46.500,222.000
1131,113.500,221.500
1132,433.000,221.500
1133,170.500,223.000
1134,415.667,223.500
1135,40.500,223.500
1136,53.500,223.500
1137,79.000,223.500
1138,95.000,223.500
1139,105.500,223.500
1140,160.643,223.786
1141,167.000,223.500
1142,405.000,223.500
1143,494.000,223.500
1144,83.500,224.500
1145,125.000,224.500
1146,129.700,224.900
1147,424.333,224.833
1148,78.500,225.500
1149,133.500,225.500
1150,139.167,226.167
1151,145.500,225.500
1152,535.000,226.000
1153,9.000,226.500
1154,73.500,226.500
1155,154.000,226.500
1156,189.000,227.000
1157,145.500,227.500
1158,163.500,227.500
1159,41.000,228.500
1160,121.000,228.500
1161,410.667,229.333
1162,463.780,231.620
1163,3.000,230.000
1164,108.100,230.100
1165,469.500,229.500
1166,512.794,231.618
1167,518.500,229.500
1168,522.143,233.857
1169,535.500,230.000
1170,14.500,230.500
1171,79.773,232.682
1172,93.000,230.500
1173,159.000,230.500
1174,19.833,232.500
1175,38.500,231.500
1176,99.000,231.500
1177,163.000,231.500
1178,189.500,232.500
1179,0.500,232.500
1180,71.500,232.500
1181,104.500,232.500
1182,139.000,232.500
1183,149.500,232.500
1184,49.000,233.500
1185,129.500,233.500
1186,161.000,233.500
1187,205.518,239.009
1188,519.000,234.000
1189,1.500,235.167
1190,7.500,235.167
1191,33.750,235.875
1192,45.500,235.250
1193,98.125,236.625
1194,149.300,237.100
1195,166.500,235.500
1196,481.500,235.500
1197,23.500,236.500
1198,163.900,237.100
1199,115.000,237.500
1200,495.136,238.318
1201,7.500,238.500
1202,170.500,238.500
1203,1.000,239.500
1204,131.000,239.500
1205,191.000,239.500
1206,605.500,239.500
1207,12.500,240.500
1208,97.611,241.278
1209,151.500,242.500
1210,157.500,243.000
1211,165.000,242.500
1212,35.000,243.500
1213,83.000,243.500
1214,486.600,244.100
1215,19.000,244.500
1216,477.375,245.750
1217,555.000,245.500
1218,60.167,247.167
1219,123.500,247.000
1220,13.500,247.500
1221,77.500,247.500
1222,113.500,247.500
1223,157.500,247.500
1224,161.000,247.500
1225,29.167,248.833
1226,49.000,249.000
1227,97.500,248.500
1228,101.500,248.500
1229,565.000,249.000
1230,5.500,249.500
1231,110.611,250.722
1232,118.300,250.100
1233,124.500,250.000
1234,165.000,249.500
1235,415.000,250.000
1236,476.118,254.206
1237,482.700,250.700
1238,59.000,251.000
1239,94.250,250.750
1240,179.000,252.000
1241,185.000,251.500
1242,187.500,251.500
1243,465.357,252.214
1244,150.500,252.500
1245,32.500,253.500
1246,155.500,253.500
1247,181.700,254.100
1248,481.000,253.500
1249,627.500,253.500
1250,29.000,254.500
1251,51.250,255.750
1252,93.500,254.500
1253,123.500,254.500
1254,161.500,254.500
1255,169.500,254.500
1256,578.500,254.643
1257,73.500,255.500
1258,88.333,256.167
1259,115.000,255.500
1260,178.500,255.500
1261,415.500,255.500
1262,433.000,255.500
1263,565.000,255.500
1264,627.000,255.500
1265,77.000,256.500
1266,80.500,256.500
1267,107.500,256.500
1268,461.396,262.804
1269,15.900,257.700
1270,93.500,257.500
1271,618.500,257.500
1272,0.833,258.833
1273,9.000,258.500
1274,209.000,259.000
1275,39.000,260.000
1276,53.500,259.500
1277,476.500,260.000
1278,496.833,259.833
1279,530.500,259.500
1280,612.167,261.278
1281,5.000,260.500
1282,415.000,260.500
1283,449.000,261.000
1284,473.500,260.500
1285,20.500,261.500
1286,95.000,261.500
1287,157.000,261.500
1288,624.000,261.500
1289,59.500,262.500
1290,63.000,262.500
1291,81.500,262.500
1292,111.500,262.500
1293,135.167,263.167
1294,149.500,263.500
1295,167.500,263.000
1296,415.000,262.500
1297,27.500,263.500
1298,43.000,263.500
1299,77.500,263.500
1300,127.000,263.500
1301,171.000,263.500
1302,444.605,265.447
1303,474.654,265.731
1304,497.643,263.786
1305,622.205,266.682
1306,629.500,263.500
1307,0.500,265.000
1308,25.000,265.000
1309,37.000,264.500
1310,59.000,264.500
1311,415.000,264.500
1312,177.167,266.833
1313,613.833,266.833
1314,19.500,267.500
1315,528.167,269.000
1316,28.833,268.833
1317,437.667,269.167
1318,472.958,272.271
1319,478.643,270.357
1320,64.833,269.833
1321,126.167,270.722
1322,18.667,272.500
1323,107.500,270.500
1324,451.800,271.900
1325,517.000,271.750
1326,41.000,271.500
1327,51.500,271.500
1328,151.000,271.500
1329,159.000,272.000
1330,414.000,272.500
1331,441.000,271.500
1332,487.500,271.500
1333,97.167,272.833
1334,104.500,272.500
1335,493.222,275.278
1336,504.770,275.689
1337,31.500,273.500
1338,109.500,273.500
1339,92.500,274.500
1340,175.167,275.167
1341,482.908,279.345
1342,34.500,275.500
1343,46.500,275.500
1344,58.500,276.000
1345,465.000,275.500
1346,9.000,276.500
1347,44.500,277.000
1348,51.500,276.500
1349,99.500,276.500
1350,452.500,277.750
1351,470.597,281.306
1352,97.500,277.500
1353,187.000,278.000
1354,465.000,278.000
1355,0.900,279.300
1356,89.000,278.500
1357,108.500,278.500
1358,178.000,278.500
1359,509.000,278.500
1360,619.500,278.500
1361,33.500,279.500
1362,38.500,279.500
