 ,X,Y
1363,589.000,114.500
1364,622.833,115.167
1365,121.167,116.167
1366,389.000,116.500
1367,421.000,116.000
1368,529.500,116.000
1369,602.000,116.500
1370,41.000,116.500
1371,81.167,117.167
1372,181.000,117.000
1373,454.500,117.167
1374,577.000,116.500
1375,581.591,118.045
1376,631.500,117.167
1377,1.000,118.000
1378,11.500,117.500
1379,129.500,117.500
1380,177.500,117.750
1381,491.000,117.500
1382,9.000,118.500
1383,21.500,118.500
1384,125.167,119.167
1385,474.500,118.833
1386,500.833,118.833
1387,509.500,118.500
1388,555.227,119.045
1389,564.500,118.929
1390,622.500,118.500
1391,11.500,119.500
1392,19.500,119.500
1393,78.500,119.500
1394,163.500,119.500
1395,195.500,119.500
1396,427.000,119.500
1397,438.500,119.500
1398,449.667,119.833
1399,478.333,121.000
1400,590.833,120.056
1401,31.500,120.500
1402,35.000,120.500
1403,61.500,120.500
1404,83.000,120.500
1405,104.700,120.900
1406,130.500,120.500
1407,135.000,120.500
1408,145.500,120.500
1409,209.000,120.500
1410,240.500,120.500
1411,415.000,120.500
1412,487.500,120.500
1413,491.000,120.500
1414,521.000,123.045
1415,537.643,121.643
1416,607.500,120.500
1417,615.500,120.500
1418,627.900,121.300
1419,635.500,120.500
1420,405.667,122.167
1421,500.048,126.210
1422,501.000,121.500
1423,513.500,121.500
1424,549.000,121.500
1425,555.000,121.500
1426,565.688,123.562
1427,577.000,121.833
1428,601.167,121.833
1429,111.000,122.500
1430,123.000,123.250
1431,473.500,122.500
1432,482.833,122.833
1433,527.000,123.000
1434,532.700,122.900
1435,551.500,122.500
1436,639.000,122.500
1437,134.500,123.500
1438,146.000,124.000
1439,158.000,123.500
1440,205.000,124.500
1441,423.000,124.250
1442,586.500,123.500
1443,609.357,123.786
1444,576.731,125.577
1445,600.500,125.000
1446,621.100,124.800
1447,179.000,125.500
1448,533.000,125.500
1449,552.000,126.000
1450,62.750,127.500
1451,114.500,126.500
1452,125.000,126.500
1453,528.500,126.875
1454,585.308,131.154
1455,610.500,126.500
1456,625.500,126.500
1457,15.000,127.500
1458,76.944,128.611
1459,110.000,128.000
1460,181.000,127.500
1461,194.375,128.125
1462,568.500,127.500
1463,597.167,128.167
1464,600.700,127.900
1465,618.125,128.750
1466,635.000,127.500
1467,1.000,128.500
1468,92.500,128.500
1469,100.000,129.000
1470,116.500,128.500
1471,120.500,128.500
1472,153.167,128.833
1473,209.500,128.500
1474,417.000,129.000
1475,425.500,128.500
1476,560.557,131.957
1477,578.000,128.500
1478,32.214,131.071
1479,37.500,129.500
1480,67.300,130.700
1481,105.500,129.500
1482,157.000,129.500
1483,173.000,129.500
1484,201.000,129.500
1485,15.000,130.500
1486,91.000,130.500
1487,147.000,130.500
1488,151.000,131.000
1489,601.250,132.062
1490,611.227,132.227
1491,623.000,130.500
1492,19.000,131.500
1493,43.500,132.000
1494,57.000,131.500
1495,159.500,131.500
1496,412.000,132.750
1497,423.929,133.714
1498,428.000,131.500
1499,576.056,132.389
1500,167.000,132.500
1501,183.000,132.500
1502,195.500,132.500
1503,510.333,133.167
1504,618.700,133.100
1505,639.000,132.500
1506,15.000,133.500
1507,62.333,133.833
1508,77.000,133.500
1509,149.000,133.500
1510,199.167,133.833
1511,554.667,134.333
1512,569.864,134.409
1513,590.750,135.125
1514,50.500,134.500
1515,57.500,134.500
1516,89.500,134.500
1517,111.000,134.500
1518,117.500,134.500
1519,121.500,134.500
1520,167.500,135.167
1521,203.000,135.000
1522,213.000,134.500
1523,625.000,134.500
1524,1.000,135.500
1525,103.000,135.500
1526,131.500,135.500
1527,181.500,135.500
1528,418.500,135.500
1529,598.569,138.603
1530,618.500,135.500
1531,635.000,136.100
1532,42.500,136.500
1533,50.500,136.500
1534,154.000,136.500
1535,209.000,137.000
1536,611.000,136.500
1537,10.500,137.500
1538,57.500,137.500
1539,146.000,137.500
1540,188.577,139.192
1541,415.000,137.500
1542,569.167,138.167
1543,577.167,137.833
1544,581.000,138.500
1545,626.714,138.643
1546,93.000,138.500
1547,120.750,139.250
1548,150.250,139.250
1549,423.857,140.214
1550,3.500,139.500
1551,35.500,139.500
1552,175.000,139.500
1553,585.000,141.500
1554,33.000,141.000
1555,39.000,140.500
1556,45.667,141.500
1557,68.357,141.786
1558,96.500,140.833
1559,160.500,141.667
1560,179.000,140.500
1561,563.000,140.500
1562,42.500,141.500
1563,114.833,141.833
1564,194.071,142.500
1565,35.500,142.500
1566,57.000,142.500
1567,60.500,143.000
1568,81.000,142.500
1569,142.500,142.500
1570,581.000,143.000
1571,600.300,143.300
1572,625.000,142.500
1573,639.000,142.500
1574,39.000,143.500
1575,589.000,143.500
1576,9.000,144.500
1577,73.500,144.500
1578,94.500,144.500
1579,125.000,144.500
1580,133.500,144.500
1581,431.864,146.045
1582,593.000,144.500
1583,619.500,144.500
1584,0.500,146.000
1585,76.400,147.000
1586,181.000,145.500
1587,583.625,147.938
1588,605.000,145.500
1589,613.917,146.583
1590,634.700,145.900
1591,639.000,145.500
1592,5.000,146.500
1593,117.500,146.500
1594,598.500,146.500
1595,619.857,148.643
1596,627.500,146.500
1597,35.500,148.000
1598,71.500,147.500
1599,85.750,148.250
1600,187.000,147.500
1601,607.500,147.500
1602,3.500,148.500
1603,9.000,148.500
1604,66.000,148.500
1605,112.000,148.500
1606,123.000,148.500
1607,177.000,148.500
1608,559.000,148.500
1609,15.357,150.500
1610,191.500,149.500
1611,415.000,149.500
1612,565.000,149.500
1613,569.500,149.500
1614,590.500,149.500
1615,597.500,149.500
1616,69.000,150.500
1617,174.833,151.167
1618,200.600,151.100
1619,579.000,151.000
1620,611.500,150.500
1621,8.500,151.500
1622,113.167,152.167
1623,415.167,151.833
1624,559.000,151.500
1625,590.500,152.000
1626,35.500,152.500
1627,67.000,152.500
1628,71.000,152.500
1629,86.000,152.500
1630,91.500,153.000
1631,130.500,153.000
1632,140.500,152.833
1633,158.500,153.167
1634,209.000,152.500
1635,432.700,153.100
1636,599.500,152.500
1637,632.912,154.206
1638,639.000,152.500
1639,1.000,154.000
1640,63.000,154.000
1641,625.167,154.167
1642,8.625,155.625
1643,17.500,155.000
1644,127.000,154.500
1645,187.000,154.500
1646,82.000,156.000
1647,94.500,156.167
1648,103.500,155.500
1649,149.000,155.500
1650,179.833,157.722
1651,639.000,155.500
1652,41.500,156.500
1653,77.000,156.500
1654,119.000,157.000
1655,603.286,158.500
1656,10.500,157.500
1657,51.000,157.500
1658,126.000,157.500
1659,131.167,157.833
1660,140.500,157.833
1661,625.000,158.000
1662,85.000,158.500
1663,421.667,159.167
1664,429.750,159.250
1665,15.500,159.500
1666,41.929,159.786
1667,89.500,159.500
1668,161.000,159.500
1669,187.500,159.500
1670,615.457,162.649
1671,5.500,160.500
1672,57.700,161.700
1673,96.500,160.500
1674,126.500,160.500
1675,173.000,160.500
1676,185.000,160.500
1677,191.000,160.500
1678,197.000,160.500
1679,619.000,160.500
1680,625.000,160.500
1681,637.000,162.000
1682,17.500,161.500
1683,386.600,163.100
1684,427.000,161.500
1685,2.333,162.833
1686,48.000,163.000
1687,75.000,162.500
1688,629.667,163.167
1689,15.000,163.500
1690,117.250,164.250
1691,179.000,163.500
1692,199.143,164.786
1693,207.500,163.500
1694,215.500,164.000
1695,73.000,164.500
1696,101.000,164.500
1697,147.500,164.500
1698,181.500,164.500
1699,185.167,164.833
1700,51.500,166.300
1701,120.500,165.500
1702,363.000,165.500
1703,617.929,167.214
1704,632.333,166.167
1705,61.500,166.500
1706,96.250,166.750
1707,107.000,166.500
1708,174.500,167.167
1709,389.000,167.000
1710,638.500,166.500
1711,38.500,167.500
1712,113.000,167.500
1713,120.500,167.833
1714,153.500,167.500
1715,157.300,168.700
1716,190.500,167.500
1717,203.500,167.500
1718,359.000,167.500
1719,413.900,168.500
1720,5.000,168.500
1721,109.000,168.500
1722,145.000,168.500
1723,376.000,169.500
1724,605.000,169.000
1725,610.981,170.537
1726,631.444,168.944
1727,1.000,169.500
1728,63.500,169.500
1729,113.100,170.700
1730,121.500,169.500
1731,149.000,170.000
1732,194.500,170.000
1733,200.500,169.750
1734,351.000,169.500
1735,383.667,169.833
1736,389.000,169.500
1737,601.000,169.500
1738,49.500,170.500
1739,82.500,170.500
1740,88.500,170.500
1741,125.000,170.500
1742,153.000,171.000
1743,47.000,172.000
1744,349.500,171.500
1745,635.000,171.500
1746,639.000,171.500
1747,1.000,173.000
1748,33.500,172.500
1749,59.000,172.500
1750,189.000,172.500
1751,212.786,173.357
1752,391.000,172.500
1753,593.000,172.500
1754,603.000,173.000
1755,19.000,173.500
1756,85.250,174.250
1757,97.500,173.500
1758,145.100,173.700
1759,192.500,173.500
1760,200.500,173.500
1761,621.000,174.500
1762,635.000,173.500
1763,31.000,174.500
1764,44.000,174.500
1765,64.731,175.731
1766,135.500,174.500
1767,151.000,176.125
1768,170.500,174.500
1769,175.500,174.500
1770,2.500,175.500
1771,187.000,175.500
1772,631.000,175.500
1773,635.250,176.750
1774,44.500,176.500
1775,49.500,176.500
1776,161.000,176.500
1777,169.500,176.500
1778,202.500,176.500
1779,217.000,177.000
1780,427.500,176.500
1781,91.500,177.500
1782,180.500,177.500
1783,21.500,179.000
1784,32.000,178.500
1785,51.500,178.500
1786,57.500,178.500
1787,63.000,178.500
1788,87.167,178.833
1789,111.000,178.500
1790,171.500,179.500
1791,187.000,179.500
1792,201.000,179.500
1793,13.167,180.833
1794,45.000,180.500
1795,67.000,180.500
1796,114.500,181.167
1797,160.278,181.500
1798,167.000,180.500
1799,432.250,181.250
1800,622.000,180.500
1801,637.571,182.214
1802,55.000,181.500
1803,61.000,181.500
1804,103.000,181.500
1805,109.643,182.214
1806,197.500,181.500
1807,208.250,182.750
1808,120.562,184.125
1809,17.500,183.500
1810,27.000,183.500
1811,77.750,183.625
1812,101.000,183.500
1813,200.500,183.500
1814,421.000,183.500
1815,10.000,184.500
1816,89.000,184.500
1817,96.000,185.000
1818,163.000,184.500
1819,194.500,184.500
1820,45.000,185.500
1821,174.500,185.500
1822,188.214,188.143
1823,637.750,189.250
1824,158.333,187.833
1825,192.000,187.500
1826,195.000,187.500
1827,211.000,188.500
1828,1.000,189.500
1829,67.700,189.300
1830,91.500,189.100
1831,107.000,188.500
1832,207.000,188.500
1833,32.500,189.500
1834,113.500,189.500
1835,148.000,190.000
1836,176.500,189.500
1837,119.500,190.500
1838,199.000,190.900
1839,631.875,191.375
1840,44.500,192.167
1841,75.000,192.000
1842,123.500,191.500
1843,159.000,191.500
1844,163.000,191.500
1845,185.833,192.500
1846,429.500,191.500
1847,29.500,192.500
1848,48.500,192.500
1849,51.000,192.500
1850,112.500,192.500
1851,115.000,192.500
1852,125.500,192.500
1853,207.000,192.500
1854,420.500,192.750
1855,54.000,194.000
1856,129.500,193.500
1857,1.000,194.500
1858,38.214,194.929
1859,67.000,194.500
1860,133.500,194.500
1861,155.167,195.167
1862,189.000,194.500
1863,128.500,196.000
1864,162.000,195.500
1865,416.500,195.500
1866,31.500,197.500
1867,113.500,196.500
1868,185.500,196.500
1869,188.500,196.500
1870,83.000,197.500
1871,97.500,198.000
1872,103.000,197.500
1873,139.500,197.500
1874,162.000,198.500
1875,180.000,199.750
1876,45.500,199.500
1877,125.500,199.500
1878,133.500,199.500
1879,149.500,199.500
1880,75.000,200.500
1881,87.000,200.500
1882,104.500,200.500
1883,137.500,200.900
1884,177.000,200.500
1885,386.500,200.500
1886,123.000,202.000
1887,143.500,201.500
1888,183.500,201.500
1889,30.500,202.500
1890,69.000,203.000
1891,112.750,202.750
1892,61.000,203.500
1893,117.167,203.833
1894,141.500,203.500
1895,93.500,205.000
1896,130.000,205.000
1897,417.500,204.500
1898,81.500,205.500
1899,139.000,206.000
1900,67.875,206.875
1901,174.500,206.500
1902,111.000,207.500
1903,117.000,207.500
1904,133.500,207.500
1905,162.000,207.500
1906,34.500,208.500
1907,91.000,209.500
1908,181.500,209.500
1909,107.000,210.500
1910,149.500,210.500
1911,157.500,210.500
1912,189.500,210.500
1913,111.000,211.500
1914,144.000,212.000
1915,184.750,212.500
1916,43.500,213.500
1917,78.500,213.500
1918,153.000,213.500
1919,168.000,215.000
1920,180.833,215.167
1921,53.000,216.700
1922,73.167,215.833
1923,175.250,216.750
1924,186.000,215.500
1925,0.500,216.500
1926,17.000,217.000
1927,89.000,217.500
1928,137.000,216.500
1929,155.000,216.500
1930,83.667,218.167
1931,113.000,217.500
1932,123.250,218.500
1933,11.667,219.167
1934,65.500,218.500
1935,152.333,219.167
1936,70.833,219.833
1937,109.500,219.500
1938,173.750,220.875
1939,183.786,219.929
1940,97.500,221.000
1941,132.000,222.000
1942,143.500,220.500
1943,11.000,221.500
1944,53.000,221.500
1945,187.500,221.500
1946,89.500,223.000
1947,105.500,222.500
1948,21.000,223.500
1949,94.500,223.500
1950,121.500,224.167
1951,184.000,224.000
1952,76.357,225.643
1953,85.167,224.833
1954,97.000,225.500
1955,107.500,224.500
1956,113.500,224.500
1957,170.500,224.500
1958,105.500,225.500
1959,136.500,225.500
1960,117.000,227.000
1961,1.000,227.500
1962,32.500,228.000
1963,122.500,227.500
1964,167.000,228.000
1965,20.500,228.500
1966,45.500,228.500
1967,79.000,228.500
1968,101.000,228.500
1969,107.500,228.500
1970,157.000,229.000
1971,164.000,229.000
1972,171.000,229.000
1973,186.500,229.500
1974,9.833,230.167
1975,145.500,231.722
1976,183.000,230.000
1977,91.167,230.833
1978,113.000,230.500
1979,179.833,231.167
1980,1.000,231.500
1981,101.000,231.500
1982,134.000,232.250
1983,21.500,232.500
1984,39.500,232.500
1985,107.500,232.500
1986,117.000,232.500
1987,139.000,232.500
1988,77.500,234.500
1989,175.167,234.000
1990,98.000,234.500
1991,103.500,234.500
1992,66.500,235.500
1993,119.000,236.000
1994,131.500,236.250
1995,135.000,235.500
1996,115.000,236.500
1997,142.500,236.500
1998,79.000,237.500
1999,91.900,237.900
2000,103.000,237.500
2001,179.000,238.000
2002,187.500,238.000
2003,29.500,238.500
2004,41.000,238.500
2005,67.000,239.000
2006,71.500,238.500
2007,105.500,239.500
2008,158.000,239.500
2009,0.500,240.500
2010,66.125,241.625
2011,91.000,241.000
2012,95.500,240.500
2013,136.500,240.500
2014,155.000,240.500
2015,160.000,241.000
2016,167.167,240.833
2017,172.786,240.929
2018,4.500,242.500
2019,14.500,241.500
2020,133.500,241.500
2021,151.000,241.500
2022,177.000,241.500
2023,113.500,242.500
2024,191.600,243.900
2025,33.000,243.500
2026,74.500,244.500
2027,121.000,243.500
2028,141.000,244.000
2029,187.000,243.500
2030,137.500,244.500
2031,151.000,244.500
2032,181.000,245.000
2033,19.000,245.500
2034,159.000,245.500
2035,107.000,246.500
2036,166.700,246.900
2037,14.500,247.500
2038,77.000,247.500
2039,116.500,247.500
2040,38.500,248.500
2041,49.500,249.000
2042,59.000,249.000
2043,87.500,248.500
2044,95.500,248.500
2045,181.000,248.500
2046,173.500,249.500
2047,2.500,250.500
2048,7.500,251.000
2049,121.500,251.000
2050,43.500,251.500
2051,82.500,251.500
2052,135.500,251.500
2053,170.500,251.500
2054,25.500,253.000
2055,95.500,252.500
2056,117.167,253.167
2057,193.500,252.500
2058,89.167,253.833
2059,32.500,254.833
2060,36.500,254.500
2061,57.000,255.000
2062,60.214,255.929
2063,77.500,254.833
2064,131.500,254.500
2065,195.688,259.125
2066,25.500,255.500
2067,115.000,255.500
2068,123.500,255.500
2069,126.500,255.500
2070,177.000,256.000
2071,9.000,256.500
2072,65.100,257.700
2073,97.000,256.500
2074,135.167,256.833
2075,189.000,256.500
2076,47.900,257.700
2077,71.500,257.500
2078,181.000,257.500
2079,31.000,258.500
2080,35.500,258.500
2081,111.000,259.000
2082,131.500,259.000
2083,43.500,259.500
2084,38.500,260.500
2085,65.500,261.500
2086,108.000,263.000
2087,192.167,262.833
2088,2.500,263.500
2089,33.500,263.500
2090,59.000,263.500
2091,83.000,263.500
2092,169.000,263.500
2093,187.500,263.500
2094,75.500,264.500
2095,152.500,264.500
2096,174.500,264.500
2097,164.833,265.833
2098,180.500,265.500
2099,205.500,266.000
2100,97.500,267.000
2101,3.000,267.500
2102,7.000,267.500
2103,69.500,267.500
2104,129.500,270.125
2105,41.000,268.500
2106,185.167,268.833
2107,85.000,269.500
2108,158.500,269.500
2109,202.000,270.000
2110,55.000,270.500
2111,151.000,270.500
2112,195.000,270.500
2113,49.000,271.500
2114,59.500,271.500
2115,72.700,271.900
2116,81.500,271.500
2117,97.000,271.500
2118,135.000,271.500
2119,163.500,271.833
2120,176.500,271.500
2121,182.000,272.000
2122,186.100,271.900
2123,190.500,271.500
2124,3.500,272.500
2125,109.000,273.000
2126,435.000,273.000
2127,24.500,273.500
2128,57.500,274.500
2129,79.000,274.500
2130,99.500,274.500
2131,126.500,275.167
2132,187.000,274.500
2133,1.000,275.500
2134,17.000,275.500
2135,61.000,275.500
2136,109.500,276.000
2137,159.500,276.000
2138,65.300,278.300
2139,1.000,278.500
2140,95.000,277.500
2141,101.423,278.192
2142,185.000,277.500
2143,155.000,279.000
2144,46.500,279.500
2145,110.000,279.500
2146,126.500,280.250
2147,137.000,279.500
2148,163.000,279.500
2149,145.500,280.500
2150,151.500,280.500
2151,157.500,280.500
2152,183.000,280.500
2153,9.500,281.500
2154,133.000,281.500
2155,225.000,281.500
2156,95.500,282.500
2157,113.000,282.500
2158,146.500,282.500
2159,25.000,283.500
2160,37.500,283.500
2161,89.000,284.000
2162,135.000,283.500
2163,15.864,285.591
2164,29.000,284.500
2165,141.500,284.500
2166,185.500,284.500
2167,151.000,285.500
2168,211.115,288.808
2169,105.500,286.500
2170,221.000,286.500
2171,409.000,286.500
2172,95.500,287.500
2173,118.500,287.500
2174,139.500,287.500
2175,189.000,287.500
2176,413.500,287.500
2177,36.000,288.500
2178,59.500,288.500
2179,83.000,288.500
2180,89.750,289.250
2181,102.500,288.500
2182,129.000,288.500
2183,165.500,288.500
2184,173.000,288.500
2185,196.500,288.500
2186,12.000,290.000
2187,32.500,289.500
2188,53.500,289.500
2189,192.500,289.500
2190,215.500,290.000
2191,14.500,290.500
2192,28.000,290.500
2193,97.500,291.000
2194,163.500,290.500
2195,415.773,291.864
2196,79.500,291.500
2197,6.500,292.500
2198,119.000,292.500
2199,197.000,292.500
2200,214.750,293.500
2201,219.167,293.167
2202,224.700,292.900
2203,33.500,293.500
2204,47.000,293.500
2205,73.000,293.500
2206,205.652,301.217
2207,15.167,295.167
2208,80.000,295.000
2209,192.500,294.833
2210,1.000,295.500
2211,21.000,295.500
2212,61.500,295.500
2213,66.500,295.833
2214,409.500,295.500
2215,413.000,295.500
2216,435.500,295.500
2217,43.500,296.500
2218,85.000,296.500
2219,88.500,296.500
2220,177.000,297.000
2221,1.000,297.500
2222,35.500,298.750
2223,66.833,299.667
2224,73.000,298.500
2225,87.500,299.000
2226,107.500,298.900
2227,159.167,298.833
2228,0.500,299.500
2229,51.000,299.500
2230,79.000,299.500
2231,83.500,299.500
2232,93.000,299.500
2233,115.500,299.500
2234,181.000,299.500
2235,421.500,299.500
2236,113.250,301.750
2237,212.722,302.722
2238,405.000,300.500
2239,24.700,301.900
2240,79.000,301.500
2241,146.500,301.500
2242,421.500,301.500
2243,1.000,302.500
2244,33.500,303.500
2245,97.250,303.250
2246,172.250,303.500
2247,29.000,303.500
2248,53.500,303.500
2249,63.500,303.500
2250,75.000,303.500
2251,194.500,303.500
2252,49.500,304.500
2253,163.000,304.500
2254,223.000,304.500
2255,227.500,304.500
2256,16.500,306.667
2257,120.333,306.500
2258,73.500,306.500
2259,144.500,306.500
2260,219.500,306.500
2261,69.500,307.500
2262,159.000,307.500
2263,179.000,307.500
2264,183.167,308.167
2265,99.000,308.500
2266,126.000,308.500
2267,196.500,308.500
2268,408.750,309.250
2269,431.500,308.500
2270,33.500,309.500
2271,51.000,309.500
2272,5.000,310.500
2273,73.500,310.500
2274,222.853,314.029
2275,419.500,310.500
2276,23.900,311.700
2277,36.167,313.000
2278,53.500,311.500
2279,62.500,311.500
2280,82.700,312.100
2281,120.773,313.045
2282,134.000,311.500
2283,219.000,311.500
2284,434.000,311.500
2285,439.000,311.500
2286,111.167,313.278
2287,166.500,312.500
2288,407.000,312.500
2289,149.300,314.300
2290,206.357,314.357
2291,29.000,314.500
2292,54.700,314.900
2293,106.500,314.500
2294,130.100,315.100
2295,154.500,315.000
2296,171.500,314.500
2297,214.833,314.833
2298,99.500,315.500
2299,31.500,316.500
2300,59.667,317.167
2301,65.300,317.100
2302,111.333,317.667
2303,139.000,316.500
2304,43.000,317.500
2305,47.700,318.300
2306,165.000,317.500
2307,13.000,319.000
2308,93.000,318.500
2309,399.500,318.500
2310,433.000,318.500
2311,17.000,319.500
2312,30.056,320.833
2313,39.000,319.500
2314,87.000,319.500
2315,149.000,319.500
2316,218.056,325.278
2317,48.500,321.000
2318,55.000,320.500
2319,63.000,320.500
2320,73.800,321.300
2321,101.500,320.500
2322,171.500,320.500
2323,174.500,320.500
2324,207.750,321.750
2325,399.000,320.500
2326,118.500,321.500
2327,157.000,322.500
2328,185.500,322.500
2329,193.000,322.500
2330,69.000,324.000
2331,59.500,324.500
2332,198.833,325.333
2333,213.000,324.500
2334,117.000,325.500
2335,161.500,326.333
2336,167.000,325.500
2337,176.000,325.500
2338,15.500,326.500
2339,49.000,326.500
2340,58.500,327.000
2341,70.500,327.000
2342,156.000,326.500
2343,23.500,327.500
2344,26.500,327.500
2345,55.500,327.500
2346,64.500,327.500
2347,116.333,328.167
2348,148.000,327.500
2349,151.000,328.000
2350,181.571,329.071
2351,205.000,327.500
2352,32.500,328.500
2353,43.500,328.500
2354,74.000,329.000
2355,99.000,328.500
2356,129.000,328.500
2357,134.500,328.500
2358,141.000,328.500
2359,197.211,330.500
2360,433.500,329.000
2361,65.500,329.500
2362,69.000,330.000
2363,87.500,330.000
2364,161.869,335.688
2365,27.500,330.500
2366,45.500,331.500
2367,57.000,333.000
2368,113.500,331.500
2369,139.400,332.300
2370,186.500,333.375
2371,449.500,331.500
2372,51.500,332.500
2373,61.500,332.500
2374,77.000,332.500
2375,99.500,332.500
2376,67.500,334.100
2377,103.000,334.000
2378,128.500,333.500
2379,229.000,333.500
2380,4.000,335.000
2381,25.500,334.500
2382,51.500,334.500
2383,115.500,334.500
2384,193.000,334.500
2385,76.500,335.500
2386,140.857,338.179
2387,462.500,335.500
2388,17.000,336.500
2389,23.500,336.500
2390,47.000,336.500
2391,73.500,337.500
2392,116.500,336.500
2393,124.833,337.167
2394,211.000,336.500
2395,29.000,339.000
2396,50.833,339.167
2397,67.500,338.500
2398,111.000,338.500
2399,449.000,339.000
2400,55.500,340.000
2401,89.500,339.700
2402,98.167,340.667
2403,222.325,343.640
2404,230.591,340.409
2405,7.000,341.000
2406,17.000,340.500
2407,59.000,340.500
2408,122.750,341.750
2409,157.125,341.125
2410,210.500,340.500
2411,469.667,340.833
2412,473.929,342.357
2413,12.500,342.500
2414,61.500,343.000
2415,89.500,342.500
2416,175.000,342.500
2417,14.500,343.500
2418,37.500,343.750
2419,111.000,344.000
2420,118.900,344.500
2421,172.500,343.500
2422,187.731,343.577
2423,41.000,344.500
2424,80.500,344.500
2425,158.900,345.300
2426,163.000,345.000
2427,166.000,344.500
2428,198.500,344.500
2429,123.611,346.278
2430,31.000,346.500
2431,89.000,346.500
2432,193.000,346.500
2433,56.667,348.500
2434,119.000,347.500
2435,156.500,347.500
2436,169.000,348.792
2437,463.722,349.611
2438,145.500,348.500
2439,154.500,348.500
2440,224.500,348.500
2441,79.167,350.167
2442,87.500,349.500
2443,94.500,349.500
2444,118.625,350.750
2445,152.500,349.500
2446,182.038,350.808
2447,209.438,351.531
2448,229.667,349.833
2449,405.000,349.500
2450,49.000,350.500
2451,103.000,352.750
2452,122.500,350.500
2453,127.147,354.029
2454,150.500,350.500
2455,44.500,351.500
2456,107.500,351.500
2457,175.952,356.210
2458,193.000,351.500
2459,199.885,352.269
2460,396.500,351.833
2461,468.500,351.500
2462,61.500,352.500
2463,120.500,352.500
2464,146.500,353.000
2465,149.000,352.500
2466,189.500,352.500
2467,99.000,353.500
2468,433.000,354.000
2469,65.000,354.500
2470,73.000,354.500
2471,144.500,354.500
2472,191.300,355.100
2473,393.000,355.000
2474,93.000,355.500
2475,97.000,355.500
2476,139.500,363.281
2477,161.833,356.417
2478,186.500,355.500
2479,195.000,355.500
2480,220.000,355.500
2481,398.000,356.000
2482,72.000,357.000
2483,79.500,356.500
2484,124.500,357.500
2485,206.429,356.929
2486,215.000,356.500
2487,1.000,357.500
2488,16.500,357.500
2489,57.000,357.500
2490,126.500,358.000
2491,135.000,357.500
2492,144.500,358.500
2493,227.000,357.500
2494,61.500,358.500
2495,81.000,358.500
2496,105.000,358.500
2497,118.500,358.500
2498,150.500,359.000
2499,184.500,359.000
2500,21.000,359.500
2501,55.000,359.500
2502,121.000,359.500
2503,152.500,359.500
2504,203.571,360.071
2505,393.000,359.500
2506,434.000,359.500
2507,1.000,360.500
2508,91.000,360.500
2509,126.500,360.500
2510,128.500,360.500
2511,148.500,360.500
2512,165.429,362.500
2513,231.000,360.500
2514,25.000,361.500
2515,105.000,362.000
2516,117.000,361.500
2517,186.500,362.000
2518,31.000,363.000
2519,49.500,363.000
2520,129.100,363.500
2521,146.000,363.000
2522,159.000,363.500
2523,226.500,362.500
2524,21.500,363.500
2525,182.375,365.250
2526,191.357,364.643
2527,207.000,364.000
2528,7.000,364.500
2529,26.000,365.000
2530,63.167,364.833
2531,33.500,365.500
2532,104.833,365.833
2533,145.500,365.500
2534,169.000,365.500
2535,431.000,365.500
2536,207.056,370.944
2537,5.000,367.500
2538,121.000,367.500
2539,131.722,369.056
2540,154.500,367.500
2541,201.000,367.500
2542,37.500,368.500
2543,45.000,368.500
2544,105.167,369.167
2545,127.500,368.500
2546,152.500,368.500
2547,182.000,368.500
2548,72.611,371.056
2549,78.900,370.700
2550,97.000,369.500
2551,122.500,369.500
2552,175.500,370.000
2553,406.333,369.833
2554,27.500,371.167
2555,94.500,370.500
2556,102.500,370.500
2557,126.833,371.167
2558,161.731,371.962
2559,193.786,370.929
2560,83.500,371.833
2561,225.100,372.700
2562,122.500,373.000
2563,138.548,374.643
2564,146.500,372.500
2565,156.333,373.167
2566,186.115,374.885
2567,101.000,373.500
2568,105.000,373.500
2569,151.583,374.583
2570,172.250,374.500
2571,17.000,374.500
2572,88.500,374.500
2573,128.000,374.500
2574,85.000,375.500
2575,99.000,375.500
2576,193.500,375.500
2577,197.000,375.500
2578,43.500,376.500
2579,89.000,377.000
2580,105.250,377.250
2581,127.000,376.500
2582,146.500,376.500
2583,165.000,377.000
2584,179.184,378.289
2585,205.600,380.167
2586,393.000,376.500
2587,53.000,377.500
2588,93.500,377.500
2589,137.600,379.300
2590,141.000,377.500
2591,145.667,379.333
2592,162.500,377.500
2593,190.300,379.700
2594,192.500,377.500
2595,33.000,379.000
2596,39.000,378.500
2597,131.000,378.500
2598,154.500,378.500
2599,172.500,378.500
2600,195.000,378.500
2601,57.500,379.500
2602,64.000,379.500
2603,186.000,380.500
2604,74.500,380.500
2605,78.500,380.500
2606,152.500,380.500
2607,61.500,381.500
2608,83.000,382.000
2609,99.900,383.000
2610,156.773,383.136
2611,170.500,382.500
2612,175.000,382.000
2613,388.714,382.786
2614,2.500,383.000
2615,51.136,383.955
2616,57.500,382.833
2617,122.500,383.000
2618,139.000,382.500
2619,161.000,382.500
2620,198.352,385.204
2621,75.500,383.500
2622,104.500,383.500
2623,179.000,383.500
2624,465.000,384.000
2625,90.000,384.500
2626,111.500,384.500
2627,134.500,385.167
2628,143.500,386.625
2629,217.500,384.500
2630,395.000,388.000
2631,47.000,386.000
2632,83.667,386.167
2633,158.696,391.679
2634,389.857,386.786
