 ,X,Y
396,208.704,246.378
397,385.500,241.500
398,247.500,242.500
399,315.500,243.500
400,310.561,250.258
401,327.000,245.000
402,384.500,245.500
403,233.159,253.573
404,260.500,246.500
405,232.500,248.500
406,291.500,249.167
407,317.500,248.500
408,325.000,248.500
409,393.000,249.500
410,335.000,250.500
411,341.500,251.500
412,350.500,250.500
413,328.045,253.773
414,203.000,252.500
415,380.500,252.500
416,254.150,261.323
417,274.125,254.625
418,305.000,253.500
419,389.500,254.167
420,203.500,254.500
421,239.000,255.500
422,287.000,255.500
423,363.000,255.500
424,367.000,255.500
425,200.676,260.029
426,300.250,257.250
427,305.000,257.500
428,319.500,256.500
429,391.000,256.500
430,321.500,258.500
431,210.500,258.500
432,326.289,261.289
433,225.000,260.500
434,319.500,260.000
435,319.707,306.156
436,317.727,264.682
437,203.500,261.500
438,262.611,281.133
439,198.500,262.500
440,205.500,263.000
441,207.500,263.500
442,222.500,263.500
443,307.500,263.500
444,341.500,263.500
445,364.667,265.722
446,397.375,264.125
447,281.500,264.500
448,377.000,266.333
449,393.500,265.500
450,345.167,266.833
451,202.900,268.300
452,289.500,267.500
453,195.556,269.833
454,265.500,268.500
455,319.500,269.000
456,321.500,268.500
457,399.000,268.500
458,240.929,271.429
459,392.643,270.357
460,331.000,270.500
461,251.000,271.500
462,253.688,273.625
463,375.500,271.500
464,203.250,272.750
465,377.500,272.500
466,380.500,272.833
467,373.500,273.500
468,245.500,274.500
469,375.500,275.000
470,378.500,275.500
471,201.500,276.500
472,207.875,277.625
473,367.000,279.000
474,383.722,279.056
475,236.500,279.500
476,370.700,280.900
477,367.500,283.000
478,392.500,282.500
479,206.500,283.500
480,371.611,285.833
481,241.500,286.500
482,376.250,290.562
483,204.000,290.000
484,385.598,293.814
485,239.409,292.409
486,267.000,293.750
487,273.000,293.000
488,305.100,293.300
489,258.729,302.348
490,298.929,295.500
491,276.500,295.500
492,363.357,295.786
493,406.500,295.500
494,314.500,296.833
495,321.500,296.500
496,335.500,296.500
497,357.500,297.000
498,353.000,297.500
499,404.929,298.929
500,401.750,299.250
501,325.500,299.500
502,385.625,301.125
503,393.000,301.500
504,352.500,302.500
505,359.000,303.000
506,265.500,303.500
507,271.000,304.500
508,358.500,307.000
509,366.000,306.500
510,391.000,307.000
511,382.500,309.000
512,406.500,310.000
513,373.000,311.500
514,399.500,311.500
515,402.500,311.500
516,253.500,312.500
517,380.500,312.500
518,382.500,313.500
519,380.500,314.500
520,251.750,318.250
521,376.500,319.000
522,401.000,319.000
523,372.833,321.167
524,361.407,352.930
525,390.500,323.000
526,372.500,323.500
527,374.500,323.500
528,376.500,323.500
529,386.500,325.500
530,388.500,326.000
531,360.000,326.500
532,362.500,326.500
533,392.833,327.167
534,403.000,327.000
535,272.500,327.500
536,279.000,327.500
537,380.100,328.900
538,390.500,328.500
539,399.088,330.382
540,356.000,330.000
541,358.500,329.500
542,354.000,332.000
543,382.500,332.500
544,392.455,335.682
545,350.714,335.929
546,277.000,335.500
547,311.000,341.500
548,319.500,343.000
549,241.500,343.500
550,308.500,343.500
551,312.500,343.500
552,382.500,344.000
553,384.500,343.500
554,386.500,344.000
555,286.500,344.500
556,321.500,344.500
557,327.500,344.500
558,342.967,345.167
559,236.833,347.167
560,389.357,347.214
561,315.500,347.500
562,324.500,348.250
563,334.929,349.214
564,380.000,348.625
565,385.000,347.500
566,280.500,349.000
567,310.500,348.500
568,319.500,348.500
569,331.000,348.500
570,244.500,349.500
571,339.000,350.000
572,286.500,350.500
573,352.500,350.500
574,382.250,354.417
575,388.500,350.500
576,391.000,350.500
577,333.000,352.500
578,386.500,352.500
579,292.833,354.167
580,384.500,353.500
581,395.667,353.833
582,309.000,355.000
583,242.500,356.000
584,244.500,356.000
585,286.500,355.500
586,333.250,357.000
587,390.000,356.000
588,240.500,356.500
589,286.500,357.500
590,351.000,357.500
591,298.000,359.500
592,319.500,359.500
593,380.500,359.500
594,390.167,360.167
595,251.000,362.500
596,385.000,362.500
597,340.500,364.500
598,388.500,364.500
599,334.833,366.167
600,300.500,368.500
601,302.500,368.500
602,367.000,368.500
603,374.500,368.500
604,376.500,368.500
605,316.000,374.000
606,267.000,376.000
607,329.000,375.500
608,339.962,376.423
609,376.500,376.500
610,378.500,376.500
611,382.500,376.500
612,257.000,377.750
613,299.000,377.500
614,308.500,378.500
615,319.000,378.500
616,353.750,378.750
617,274.643,379.786
618,358.500,379.500
619,386.500,379.500
620,279.750,381.250
621,287.643,381.071
622,345.000,380.500
623,378.833,380.833
624,371.500,382.000
625,319.500,382.500
626,331.000,382.500
627,333.500,383.500
628,348.700,384.100
629,369.500,384.000
630,361.500,384.500
631,380.500,385.000
632,313.500,385.500
633,331.500,386.500
634,327.500,387.500
635,396.500,388.000
636,323.500,388.500
637,355.500,388.500
638,357.500,388.500
639,361.500,389.000
640,378.500,388.500
641,299.500,389.500
642,304.312,391.875
643,353.500,389.500
644,364.500,389.500
645,395.750,391.250
646,294.500,391.500
647,311.167,391.833
648,331.500,391.500
649,339.500,391.500
650,358.500,392.167
651,382.000,391.500
652,386.500,391.500
653,403.700,391.900
654,297.000,393.000
655,313.500,392.500
656,315.500,392.500
657,393.000,392.500
658,270.500,394.500
659,313.125,397.000
660,323.000,394.500
661,370.500,394.500
662,264.000,395.500
663,274.200,396.900
664,328.833,396.167
665,347.500,395.500
666,402.500,395.500
667,404.500,395.500
668,380.500,397.000
669,322.500,398.100
670,369.500,397.500
671,376.500,398.000
672,259.500,399.900
673,264.500,399.000
674,319.500,398.500
675,406.500,398.500
676,307.500,399.500
677,293.500,400.500
678,319.500,400.500
679,412.500,400.500
680,361.500,401.500
681,369.500,401.500
682,414.500,401.500
683,265.100,404.100
684,268.500,402.500
685,280.300,403.100
686,310.900,404.700
687,373.000,403.500
688,345.000,404.500
689,334.700,406.100
690,325.500,406.500
691,412.500,406.500
692,263.500,407.500
693,271.500,407.500
694,351.000,407.500
695,361.500,407.500
696,378.500,408.167
697,288.500,408.500
698,314.000,408.500
699,357.000,408.500
700,272.643,410.500
701,301.500,409.500
702,310.214,410.929
703,319.500,409.500
704,388.500,410.500
705,282.500,411.500
706,288.833,412.167
707,285.500,413.500
708,292.700,413.700
709,331.500,412.500
710,347.500,412.500
711,319.000,413.500
712,298.700,415.100
713,379.000,414.500
714,315.500,415.500
715,327.500,415.500
716,375.500,415.833
717,421.000,416.000
718,272.500,416.500
719,303.500,416.500
720,317.500,416.500
721,354.000,416.500
722,414.500,416.500
723,313.000,417.500
724,297.500,419.000
725,301.500,419.500
726,312.000,419.500
727,412.738,422.310
728,378.500,421.500
729,309.500,422.500
730,313.643,422.786
731,324.500,422.500
732,295.500,423.500
733,301.500,423.500
734,386.500,423.500
735,278.000,424.500
736,369.500,424.500
737,378.500,424.500
738,396.500,424.500
739,273.300,425.900
740,295.500,425.500
741,308.500,425.500
742,320.269,428.038
743,389.500,426.500
744,313.000,426.500
745,331.000,426.500
746,383.500,427.167
747,405.731,427.731
748,397.637,451.050
749,359.500,427.500
750,416.500,427.500
751,270.500,428.500
752,309.800,429.700
753,272.900,430.300
754,303.500,429.500
755,359.000,429.500
756,416.500,430.500
757,337.000,431.500
758,341.500,431.500
759,349.500,431.500
760,313.000,432.500
761,307.500,434.000
762,319.869,437.310
763,323.500,433.500
764,343.500,434.500
765,398.167,435.667
766,389.000,435.500
767,416.500,436.500
768,385.167,438.667
769,329.000,438.500
770,288.500,439.500
771,313.000,439.500
772,290.500,440.500
773,375.500,441.500
774,398.700,441.900
775,394.000,441.500
776,280.500,442.500
777,286.500,443.000
778,289.250,443.500
779,270.500,443.500
780,334.500,443.500
781,387.833,443.833
782,392.500,444.500
783,283.000,445.500
784,408.591,446.773
785,412.500,445.500
786,295.000,446.500
787,371.750,450.500
788,387.000,446.500
789,369.500,447.500
790,381.300,447.900
791,281.500,448.500
792,284.500,448.500
793,376.500,448.500
794,287.000,450.500
795,351.000,450.500
796,380.500,454.794
797,385.900,451.100
798,405.500,453.020
799,290.500,452.000
800,410.500,451.500
801,288.500,453.000
802,292.000,455.000
803,366.500,454.500
804,374.500,455.000
805,376.500,454.500
806,357.500,455.500
807,372.500,455.500
808,287.682,457.955
809,322.500,457.500
810,343.000,457.500
811,373.553,460.868
812,367.083,460.667
813,288.500,461.000
814,346.100,463.700
815,321.500,463.500
816,337.000,463.500
817,353.550,466.550
818,364.500,463.500
819,378.500,463.500
820,292.500,465.000
821,316.900,465.300
822,366.500,464.500
823,396.333,465.417
824,298.500,466.500
825,341.000,466.500
826,366.922,473.307
827,364.500,466.500
828,289.000,468.000
829,302.500,467.500
830,304.500,467.500
831,393.233,468.900
832,293.000,468.500
833,302.500,469.667
834,324.500,471.500
835,343.150,473.800
836,348.500,471.500
837,352.500,471.500
838,290.875,475.500
839,308.500,473.167
840,328.500,472.500
841,386.767,472.967
842,337.500,473.500
843,304.500,476.000
844,390.500,475.500
845,387.500,477.167
846,313.000,477.500
847,384.500,477.500
848,296.500,479.000
849,350.000,478.500
850,355.667,478.833
851,304.500,479.500
852,387.000,479.500
